_id,vin,datetime,datetimesending,heading,geolocation,calculated,odometer,externaltemperature,fuel,electricity,adas,engine,tirepressure,lights,seatbelt,alerts,speed,moving,status,acceleration,accelerationlat,crash,transmissiongear,doors,previous_state,previous,maintenance,partition_0
67f540fa3c60230007fbeee9,2C3CDBCK0RR206873,2025-04-08T16:12:51.435Z,2025-04-08T16:12:51.435Z,,"{latitude=null, longitude=null, altitude={value=0.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.02, unit=m/s²}","{value=-0.22, unit=m/s²}",,,,,,,2025-04-08
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T19:16:55.060Z,2025-04-12T19:16:55.060Z,86.0,"{latitude=35.845058, longitude=-86.446365, altitude={value=182.199997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=123.29092, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=52.4, unit=km/h}",True,driving,"{value=-0.3, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-12
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T19:43:41.168Z,2025-04-09T19:43:41.168Z,58.0,"{latitude=35.822443, longitude=-86.39315, altitude={value=183.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.08, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-09
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T16:54:37.195Z,2025-04-11T16:54:37.195Z,85.0,"{latitude=35.823055, longitude=-86.394414, altitude={value=185.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.16, unit=m/s²}","{value=-0.32, unit=m/s²}",,,,,,,2025-04-11
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-12T02:37:09.688Z,2025-04-12T02:37:09.688Z,274.0,"{latitude=35.821733, longitude=-86.850712, altitude={value=246.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=117.8, unit=km/h}",True,driving,"{value=-0.96, unit=m/s²}","{value=-1.32, unit=m/s²}",,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T01:30:50.903Z,2025-04-12T01:30:50.903Z,216.0,"{latitude=36.08112, longitude=-86.420608, altitude={value=173.699997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.06, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T22:34:22.592Z,2025-04-12T22:34:22.592Z,6.0,"{latitude=35.844577, longitude=-86.383923, altitude={value=185.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=32.5, unit=km/h}",True,driving,"{value=-1.22, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-12
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T03:12:37.903Z,2025-04-12T03:12:37.903Z,31.0,"{latitude=36.081342, longitude=-86.419324, altitude={value=177.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=57.8, unit=km/h}",True,driving,"{value=0.36, unit=m/s²}","{value=1.18, unit=m/s²}",,,,,,,2025-04-12
67f544a878c1360007386923,1C4RJHAG2SC288586,2025-04-12T14:47:45.988Z,2025-04-12T14:47:45.988Z,287.0,"{latitude=35.828966, longitude=-86.400117, altitude={value=177.800003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=10.0, unit=km/h}",True,driving,"{value=-2.76, unit=m/s²}","{value=-0.48, unit=m/s²}",,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T17:22:43.019Z,2025-04-11T17:22:43.019Z,0.0,"{latitude=34.365164, longitude=-89.569154, altitude={value=100.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.18, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-11
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-11T19:45:02.939Z,2025-04-11T19:45:02.939Z,8.0,"{latitude=34.31528, longitude=-88.737565, altitude={value=84.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-11
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-09T18:25:44.465Z,2025-04-09T18:25:44.465Z,108.0,"{latitude=35.833665, longitude=-86.375289, altitude={value=185.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=0.02, unit=m/s²}",,,,,,,2025-04-09
67f69c74cfe4a10008b79be8,1C6RRFBG8SN507767,2025-04-09T17:09:57.381Z,2025-04-09T17:09:57.381Z,129.0,"{latitude=35.822334, longitude=-86.394318, altitude={value=183.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.02, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-09
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-12T12:49:36.234Z,2025-04-12T12:49:36.234Z,217.0,"{latitude=35.155469, longitude=-86.563058, altitude={value=218.399994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=48.9, unit=km/h}",True,driving,"{value=0.3, unit=m/s²}","{value=0.32, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-13T03:53:16.334Z,2025-04-13T03:53:16.334Z,24.0,"{latitude=35.445547, longitude=-86.098032, altitude={value=329.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=82.5, unit=km/h}",True,driving,"{value=0.02, unit=m/s²}","{value=0.08, unit=m/s²}",,,,,,,2025-04-13
67f53d83d0682900076d2404,1C6SRFFP6SN656304,2025-04-09T19:50:12.659Z,2025-04-09T19:50:12.659Z,58.0,"{latitude=35.822443, longitude=-86.39315, altitude={value=183.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.04, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-09
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T20:33:49.999Z,2025-04-12T20:33:49.999Z,44.0,"{latitude=34.34383, longitude=-89.538835, altitude={value=143.300003, unit=m}}",,"{value=4225.0, unit=km}",,"{residualautonomy={value=195, unit=km}, level={value=34.3, unit=L, percentage=35.0}, instantconsumption=null, averageconsumption={value=5.85, unit=L/100 km}}",,,"{oil={temperature={value=100, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=64}}, battery={voltage={value=12.525, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=99, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T14:28:14.226Z,2025-04-12T14:28:14.226Z,265.0,"{latitude=34.361551, longitude=-89.564148, altitude={value=107.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.04, unit=m/s²}",,,,,,,2025-04-12
67f53675ac229c00073eed7b,1C6SRFLP8SN706298,2025-04-10T16:42:30.894Z,2025-04-10T16:42:30.894Z,7.0,"{latitude=35.82273, longitude=-86.394714, altitude={value=178.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-10
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T22:13:45.719Z,2025-04-11T22:13:45.719Z,338.0,"{latitude=35.453289, longitude=-86.04658, altitude={value=323.799988, unit=m}}",,"{value=1646.0, unit=km}",,"{residualautonomy=null, level={value=41.76, unit=L, percentage=48.0}, instantconsumption={value=0.845389, unit=L/100 km}, averageconsumption=null}",,,"{oil={temperature={value=87, unit=°C}, pressure={value=1.8, unit=bar}, lifeleft={percentage=90}}, battery={voltage={value=12.775, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=89, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=38.0, unit=psi}, right={value=37.0, unit=psi}}, rear={left={value=37.0, unit=psi}, right={value=37.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-11T17:19:38.601Z,2025-04-11T17:19:38.601Z,85.0,"{latitude=35.823048, longitude=-86.394421, altitude={value=186.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.12, unit=m/s²}","{value=-0.34, unit=m/s²}",,,,,,,2025-04-11
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T02:27:15.700Z,2025-04-13T02:27:15.700Z,255.0,"{latitude=35.543417, longitude=-88.20244, altitude={value=143.800003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=0.427812, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=92.4, unit=km/h}",True,driving,"{value=-0.36, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-13
67f53675ac229c00073eed7b,1C6SRFLP8SN706298,2025-04-08T23:49:37.795Z,2025-04-08T23:49:37.795Z,183.0,"{latitude=35.822413, longitude=-86.394831, altitude={value=184.5, unit=m}}",,"{value=28.0, unit=km}",,"{residualautonomy=null, level={value=7.84, unit=L, percentage=8.0}, instantconsumption=null, averageconsumption={value=5.65, unit=L/100 km}}",,,"{oil={temperature={value=66, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft={percentage=100}}, battery={voltage={value=12.175, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=68, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-08
67f54f4378c1360007393f44,3C6UR4HJ5RG285239,2025-04-10T11:22:57.653Z,2025-04-10T11:22:57.653Z,0.0,"{latitude=36.148472, longitude=-86.677002, altitude={value=168.199997, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=76.9214, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.62, unit=m/s²}","{value=0.06, unit=m/s²}",,,,,,,2025-04-10
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T17:23:22.428Z,2025-04-12T17:23:22.428Z,348.0,"{latitude=36.100374, longitude=-86.135242, altitude={value=198.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=9.7, unit=km/h}",True,driving,"{value=-0.08, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-12
67f54f833d374400077e6487,3C6UR4HJ1RG285240,2025-04-12T11:36:39.525Z,2025-04-12T11:36:39.525Z,82.0,"{latitude=35.857315, longitude=-86.593773, altitude={value=201.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=128.7, unit=km/h}",True,driving,"{value=-0.52, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-12
67f549583d374400077de86c,3C4NJDCN3ST539719,2025-04-08T19:15:25.853Z,2025-04-08T19:15:25.853Z,262.0,"{latitude=35.822563099999996, longitude=-86.39440599999999, altitude={value=152.91799926757812, unit=m}}",,"{value=304.0, unit=km}",,,"{level=null, charging={mode=slow, remainingtime={value=0, unit=min}, status=disconnected, plugged=false}}",,"{oil={temperature={value=95, unit=°C}, pressure={value=0.0, unit=bar}, lifeleft=null}, battery={voltage=null, charging=false, capacity={percentage=53}}, runtime=null, coolant=null, contact=false, ignition=false, speed=null, status=off}","{front={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}, rear={left={value=10.0, unit=psi}, right={value=10.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,"{value=-10.24, unit=m/s²}",,,,,,,2025-04-08
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T21:17:47.560Z,2025-04-12T21:17:47.560Z,186.0,"{latitude=35.843829, longitude=-86.38408, altitude={value=187.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=20.7, unit=km/h}",True,driving,"{value=-0.92, unit=m/s²}","{value=0.0, unit=m/s²}",,,,,,,2025-04-12
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-11T00:11:21.718Z,2025-04-11T00:11:21.718Z,0.0,"{latitude=35.924637, longitude=-86.386047, altitude={value=173.0, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=120.47408, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=0.0, unit=m/s²}","{value=-0.16, unit=m/s²}",,,,,,,2025-04-11
67f54c8bb9be3a000714cb61,1C4SJVFP1RS158761,2025-04-12T04:11:50.653Z,2025-04-12T04:11:50.653Z,193.0,"{latitude=36.081099, longitude=-86.420594, altitude={value=176.399994, unit=m}}",,"{value=2316.0, unit=km}",,"{residualautonomy={value=511, unit=km}, level={value=94, unit=L, percentage=94.0}, instantconsumption=null, averageconsumption={value=5.4, unit=L/100 km}}",,,"{oil={temperature={value=109, unit=°C}, pressure={value=0.04, unit=bar}, lifeleft={percentage=80}}, battery={voltage={value=12.25, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=110, unit=°C}}, contact=false, ignition=false, speed=null, status=off}","{front={left={value=37.0, unit=psi}, right={value=37.0, unit=psi}}, rear={left={value=37.0, unit=psi}, right={value=36.0, unit=psi}}}",,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-12
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T14:32:20.738Z,2025-04-12T14:32:20.738Z,68.0,"{latitude=34.356777, longitude=-89.542967, altitude={value=138.5, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=67.3, unit=km/h}",True,driving,"{value=0.22, unit=m/s²}","{value=-0.96, unit=m/s²}",,,,,,,2025-04-12
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-12T13:14:26.580Z,2025-04-12T13:14:26.580Z,263.0,"{latitude=35.17557, longitude=-86.997103, altitude={value=235.199997, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=128.8, unit=km/h}",True,driving,"{value=-0.04, unit=m/s²}","{value=1.16, unit=m/s²}",,,,,,,2025-04-12
67f53675ac229c00073eed7b,1C6SRFLP8SN706298,2025-04-10T16:41:28.763Z,2025-04-10T16:41:28.763Z,3.0,"{latitude=35.82245, longitude=-86.39479, altitude={value=179.0, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=2.4, unit=km/h}",True,driving,"{value=0.38, unit=m/s²}","{value=-0.02, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-10T14:38:58.146Z,2025-04-10T14:38:58.146Z,273.0,"{latitude=35.821098, longitude=-86.875676, altitude={value=237.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=118.3, unit=km/h}",True,driving,"{value=-0.76, unit=m/s²}","{value=-0.62, unit=m/s²}",,,,,,,2025-04-10
67f54a8f78c136000738e283,1C4PJXDG3RW253156,2025-04-10T21:30:57.662Z,2025-04-10T21:30:57.662Z,294.0,"{latitude=35.815739, longitude=-86.383286, altitude={value=185.300003, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=80.7, unit=km/h}",True,driving,"{value=0.0, unit=m/s²}","{value=0.48, unit=m/s²}",,,,,,,2025-04-10
67f549d64035d600076aa0b0,1C6SRFLP7SN639810,2025-04-12T21:23:20.008Z,2025-04-12T21:23:20.008Z,31.0,"{latitude=34.343861, longitude=-89.539081, altitude={value=134.0, unit=m}}",,"{value=4234.0, unit=km}",,"{residualautonomy={value=189, unit=km}, level={value=32.34, unit=L, percentage=33.0}, instantconsumption=null, averageconsumption={value=5.85, unit=L/100 km}}",,,"{oil={temperature={value=95, unit=°C}, pressure={value=0.04, unit=bar}, lifeleft={percentage=64}}, battery={voltage={value=12.55, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=96, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,"{value=-0.16, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-12
67f5403d4035d6000769ea21,1C4RJYB64RC106886,2025-04-11T03:33:34.191Z,2025-04-11T03:33:34.191Z,0.0,"{latitude=35.822583, longitude=-86.394277, altitude={value=188.899994, unit=m}}",,"{value=165.0, unit=km}",,"{residualautonomy=null, level={value=42.48, unit=L, percentage=59.0}, instantconsumption=null, averageconsumption=null}","{level={percentage=1.0}, charging={mode=slow, remainingtime={value=773, unit=min}, status=disconnected, plugged=false}}",,"{oil=null, battery={voltage={value=14.525, unit=V}, charging=false, capacity=null}, runtime=null, coolant={temperature={value=-40, unit=°C}}, contact=false, ignition=false, speed=null, status=off}",,,,,"{value=0.0, unit=km/h}",False,halted,,,,,,,,,2025-04-11
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-12T18:20:50.392Z,2025-04-12T18:20:50.392Z,5.0,"{latitude=35.919384, longitude=-86.383842, altitude={value=172.100006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=28.7, unit=km/h}",True,driving,"{value=1.02, unit=m/s²}","{value=0.04, unit=m/s²}",,,,,,,2025-04-12
67f54f0478c1360007393b0a,3C6UR4HJ3RG275650,2025-04-09T23:53:22.862Z,2025-04-09T23:53:22.862Z,281.0,"{latitude=35.788952, longitude=-86.443741, altitude={value=193.899994, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=79.5, unit=km/h}",True,driving,"{value=-0.3, unit=m/s²}","{value=0.42, unit=m/s²}",,,,,,,2025-04-09
67f54e084035d600076af97a,1C4SJSBP1RS158800,2025-04-13T02:40:16.022Z,2025-04-13T02:40:16.022Z,44.0,"{latitude=35.477471, longitude=-88.273863, altitude={value=152.800003, unit=m}}",,,,"{residualautonomy=null, level=null, instantconsumption={value=50.4207, unit=L/100 km}, averageconsumption=null}",,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=10.1, unit=km/h}",True,driving,"{value=-0.22, unit=m/s²}","{value=-0.62, unit=m/s²}",,,,,,,2025-04-13
67f5479fc999b80007ec7cad,1C4RJJAG3R8627134,2025-04-11T22:06:30.687Z,2025-04-11T22:06:30.687Z,91.0,"{latitude=35.466587, longitude=-86.076598, altitude={value=325.600006, unit=m}}",,,,,,,"{oil=null, battery=null, runtime=null, coolant=null, contact=true, ignition=true, speed=null, status=running}",,,,,"{value=15.7, unit=km/h}",True,driving,"{value=-2.46, unit=m/s²}","{value=0.1, unit=m/s²}",,,,,,,2025-04-11
